path,text,duration
files/clips/common_voice_en_37539136.mp3,the idea was to concentrate the population in larger settlements,4.896
files/clips/common_voice_en_37539137.mp3,all five ships were then blockaded into the port by the french navy squadron,5.292000000000002
files/clips/common_voice_en_37539138.mp3,the boston phoenix often at odds with jacobys views also rose to jacobys defense,6.732
files/clips/common_voice_en_37539141.mp3,he proposed that each car would be equipped with a transponder,4.4639999999999995
files/clips/common_voice_en_37539144.mp3,soyer was referred to as an american scene painter,4.752
files/clips/common_voice_en_37539147.mp3,though popularly considered a celtic symbol it is in fact a preceltic symbol,6.084
files/clips/common_voice_en_37539154.mp3,at first the new peronist movement was linked to the armed forces,4.896
files/clips/common_voice_en_37539156.mp3,he passed the munshi and fazil exams from university of the punjab,6.0120000000000005
files/clips/common_voice_en_37539163.mp3,common methods of estimation include recursive least squares and gradient descent,5.796
files/clips/common_voice_en_37539179.mp3,the contents of the exchanges are often dependent on cultural norms,4.896
files/clips/common_voice_en_37539202.mp3,cedar valley college also hosts the distance education veterinary technology program,6.9479999999999995
files/clips/common_voice_en_37539203.mp3,awardwinning screen composer and filmmaker milton trott grew up in blackwood,5.904
files/clips/common_voice_en_37539215.mp3,both games were originally released on the sega dreamcast,4.428
files/clips/common_voice_en_37539261.mp3,replacement fluid is added and the blood is returned to the patient,4.644
files/clips/common_voice_en_37539273.mp3,it is one of the most prominent tourist attractions in warsaw,4.428
files/clips/common_voice_en_37539274.mp3,in general lower levels of enzyme activity correlate with more severe symptoms,5.796
files/clips/common_voice_en_37539275.mp3,an excess of one reactant can be used to control the degree of polymerization,5.6160000000000005
files/clips/common_voice_en_37539277.mp3,the results of expanding to southern markets has been mixed,5.544
files/clips/common_voice_en_37665961.mp3,he pioneered the use of heparin as a blood anticoagulant,4.824
files/clips/common_voice_en_37665979.mp3,they were given the dodge and fargo brands,4.032
files/clips/common_voice_en_37665987.mp3,the police chief is shaun garner a republican,3.852
files/clips/common_voice_en_37666113.mp3,the eggs hatch the following winter,3.2039999999999997
files/clips/common_voice_en_37666114.mp3,burr performed live on the radio while broadcasting technology was still in its infancy,5.867999999999999
files/clips/common_voice_en_37666115.mp3,they deal with their problems through helping each other,3.8160000000000003
files/clips/common_voice_en_37666169.mp3,john kruk had three hits for philadelphia,3.5639999999999996
files/clips/common_voice_en_37666179.mp3,as a result many variety performers were recruited for game shows,5.004
files/clips/common_voice_en_37666180.mp3,small worktype utility knives have also been used to commit robbery and other crimes,6.12
files/clips/common_voice_en_37666181.mp3,they worked on his fields and brought him rich presents,4.3919999999999995
files/clips/common_voice_en_37679390.mp3,she has also deployed on counternarcotics operations in the caribbean basin,5.724
files/clips/common_voice_en_37679392.mp3,his father abdulla ali al gergawi was a successful merchant in the city,6.263999999999999
files/clips/common_voice_en_37679393.mp3,he also wrote for orchestra as well,3.4560000000000004
files/clips/common_voice_en_37679396.mp3,mcleods injury would later prove to be a huge blow to adelaides premiership chances,6.336
files/clips/common_voice_en_37679397.mp3,bush told me,2.592
files/clips/common_voice_en_37679403.mp3,reduction in arthropod species in puerto rican forests threatens their predators,7.452000000000001
files/clips/common_voice_en_37465451.mp3,she has published writings on the topic of byzantine and medieval armenian history,7.416
files/clips/common_voice_en_37465453.mp3,irish writer james joyce exemplifies this style in his novel ulysses,6.48
files/clips/common_voice_en_37465456.mp3,six songs were cut from the recording to make the album,4.86
files/clips/common_voice_en_37465460.mp3,the two countries should not be seeing each other enemies and neither should they,6.12
files/clips/common_voice_en_37465463.mp3,it uses scout rules which should be formulated individually by each group,5.76
files/clips/common_voice_en_37465464.mp3,the youths were either sepulchral or votive statues,5.22
files/clips/common_voice_en_37465466.mp3,mcduffie was also a notable conservationist,4.716
files/clips/common_voice_en_37465467.mp3,in greek this came to mean the divine bright disk,5.04
files/clips/common_voice_en_37465469.mp3,sterns initially inherited his wealth from his father,4.0680000000000005
files/clips/common_voice_en_37465471.mp3,his club rowing was from the derwent rowing club,4.14
files/clips/common_voice_en_37465472.mp3,she also set up a clinic for cystic fibrosis,4.6080000000000005
files/clips/common_voice_en_37465474.mp3,it was recorded in manhattan,3.42
files/clips/common_voice_en_37465488.mp3,the first single issued from the album included the title track,4.86
files/clips/common_voice_en_37465491.mp3,examples of these models can be found in the protein data bank,5.148
files/clips/common_voice_en_37465495.mp3,two groups of settlers came from stratford,3.8160000000000003
files/clips/common_voice_en_37465501.mp3,the group was closely linked to the hong kong chinese regiment,5.4
files/clips/common_voice_en_37465504.mp3,in many cases overtime periods are conducted without any commercials,5.94
files/clips/common_voice_en_37465506.mp3,the word boomerang comes from their language,3.708
files/clips/common_voice_en_37465508.mp3,it was the first trident missile to enter service,4.248
files/clips/common_voice_en_37465518.mp3,the wool and leather industries flourished in norman times,4.86
files/clips/common_voice_en_37465519.mp3,its programs focus on public social and current affairs,5.0760000000000005
files/clips/common_voice_en_37465520.mp3,the petroglyphs of ometepe include some forms which are less common,5.867999999999999
files/clips/common_voice_en_37465521.mp3,the colombian battalion remained in korea throughout the war,5.148
files/clips/common_voice_en_37465529.mp3,this exhibit was not included in the version at the powerhouse museum,4.788
files/clips/common_voice_en_37465530.mp3,carbon dioxide like other gases is soluble in water,4.6080000000000005
files/clips/common_voice_en_37465532.mp3,it is used by routers to exchange routing data within an autonomous system,5.436
files/clips/common_voice_en_37465533.mp3,initial and final consonant clusters are not tolerated and schwa epenthesis is pervasive,8.82
files/clips/common_voice_en_37465534.mp3,this group has suffered more than any other during the japanese occupation,4.968
files/clips/common_voice_en_37465540.mp3,this was their last album to feature bob weston,4.968
files/clips/common_voice_en_37465546.mp3,he is a twotime world champion and an olympic medalist,4.896
files/clips/common_voice_en_37465549.mp3,when he coached at kentucky smith was very active in the lexington community,5.4
files/clips/common_voice_en_37465552.mp3,today he is considered the french equivalent to his contemporary quisling in norway,6.587999999999999
files/clips/common_voice_en_37465553.mp3,he is currently the lead color commentator for chicago bulls television broadcasts,6.516
files/clips/common_voice_en_37465554.mp3,two years of national service stopped him painting for that period to time,4.968
files/clips/common_voice_en_37465555.mp3,he established himself in the hibs first team playing either in defence or midfield,6.48
files/clips/common_voice_en_37465556.mp3,he is also the cousin of point guard tony wroten,4.248
files/clips/common_voice_en_37465557.mp3,he rose rapidly to the rank of captain and then to that of admiral,5.58
files/clips/common_voice_en_37465558.mp3,brookvale also has four television standard light towers to allow for night games,5.688
files/clips/common_voice_en_37465561.mp3,therens had been driving drunk and collided with a tree,4.32
files/clips/common_voice_en_37465562.mp3,blind lemon pledge tom lucas lane steinberg and others,5.6160000000000005
files/clips/common_voice_en_37465565.mp3,it is found in turkey,2.8080000000000003
files/clips/common_voice_en_37465566.mp3,a river or stream may remain in the valley,3.8160000000000003
files/clips/common_voice_en_37465572.mp3,the city limits extend north into henry county and northwest into dale county,6.12
files/clips/common_voice_en_37465574.mp3,grip incorporated is a groove metal band and side project of drummer dave lombardo,6.48
files/clips/common_voice_en_37505882.mp3,it is listed by the impact field studies group as a probable impact structure,5.867999999999999
files/clips/common_voice_en_37505884.mp3,some of the people went to face the austrian troops outside the church,5.256
files/clips/common_voice_en_37505885.mp3,glechoma hederacea is toxic to cattle and horses,4.86
files/clips/common_voice_en_37505886.mp3,he attended a local king zygmunt august gymnasium,5.796
files/clips/common_voice_en_37505892.mp3,this contributed to the harsh reviews the game received,4.176
files/clips/common_voice_en_37505912.mp3,dickenss collaborators each contributed an individual story to the collection,5.507999999999999
files/clips/common_voice_en_37505922.mp3,hine was clever enough to bluff his way into many plants,5.22
files/clips/common_voice_en_37505924.mp3,this likely explains why the marsh is still largely untouched,5.0760000000000005
files/clips/common_voice_en_37505927.mp3,thus it took years and multiple surveys to settle boundary disputes,5.327999999999999
files/clips/common_voice_en_37505929.mp3,dixon is buried in gate of heaven cemetery,3.9960000000000004
files/clips/common_voice_en_37505930.mp3,he died in the parisian suburb of passy,4.14
files/clips/common_voice_en_37505931.mp3,the inventor may also sell the patent outright,3.8160000000000003
files/clips/common_voice_en_37505932.mp3,in more recent years the orchestra has recorded for the glossa label,5.148
files/clips/common_voice_en_37505950.mp3,he loves performing shows and is often helpful,4.0680000000000005
files/clips/common_voice_en_37505951.mp3,after selling duncan hines park began to look around for new business opportunities,6.047999999999999
files/clips/common_voice_en_37505952.mp3,and renewable for life,3.06
files/clips/common_voice_en_37505972.mp3,the sunda clouded leopard has longer upper canines and a narrower palate between them,7.056
files/clips/common_voice_en_37505973.mp3,the town is sometimes also called de leek,3.96
files/clips/common_voice_en_37505975.mp3,its plumage is very similar to the other three steamer ducks,4.968
files/clips/common_voice_en_37505990.mp3,origin and phylogeny has been obtained,4.788
files/clips/common_voice_en_37505998.mp3,young specimens olive or grey with black transverse bands broadest in the middle,6.66
files/clips/common_voice_en_37506002.mp3,gopalkrishnan who identified the youngsters potential and tutored him,5.4
files/clips/common_voice_en_37506003.mp3,rabal had previously worked with rey in viridiana,4.5360000000000005
files/clips/common_voice_en_37506004.mp3,while st,2.1959999999999997
files/clips/common_voice_en_37506007.mp3,he lives in camden maine,2.988
files/clips/common_voice_en_37506009.mp3,there are buses that run to and from the village yearround,4.5
files/clips/common_voice_en_37506010.mp3,the principal rivers in the west siberian plain are the ob irtysh and yenisei,7.056
files/clips/common_voice_en_37506013.mp3,adjacent to the ralph engelstad arena is the smaller betty engelstad sioux center,6.6960000000000015
files/clips/common_voice_en_37506015.mp3,he instructs millenear to kill deshwitat giving her back her standing in the church,7.056
files/clips/common_voice_en_37506016.mp3,some of the female owners were sex workers themselves,3.9960000000000004
files/clips/common_voice_en_37506024.mp3,for example profiteering could be interpreted as a counterrevolutionary activity punishable by death,7.056
files/clips/common_voice_en_37506025.mp3,after the byelection gordon walkers support in the constituency gradually declined,6.336
files/clips/common_voice_en_37506028.mp3,while at yale she wrote her first two books,3.636
files/clips/common_voice_en_37506029.mp3,his arrest was partly due to his critique of the treatment of civilians,4.716
files/clips/common_voice_en_37506034.mp3,timocleidas died during cleiniass reign,4.896
files/clips/common_voice_en_37506037.mp3,this silence creates a frame around the piece and has spiritual significance,5.04
files/clips/common_voice_en_37506038.mp3,davis served several combat tours in southeast asia during the vietnam war,5.327999999999999
files/clips/common_voice_en_37506042.mp3,he is the nephew of country music legend chet atkins,4.14
files/clips/common_voice_en_37506045.mp3,general corderman is a member of the military intelligence hall of fame,5.436
files/clips/common_voice_en_37506046.mp3,its county seat is hudson,3.24
files/clips/common_voice_en_37506048.mp3,it was her second singles title and fifth doubles title,4.5360000000000005
files/clips/common_voice_en_37498938.mp3,his interest in butterflies and moths began at school,4.86
files/clips/common_voice_en_37498949.mp3,it is too hot for walking let us rest here,4.176
files/clips/common_voice_en_37498950.mp3,the shipping trade was badly affected by the great depression,4.6080000000000005
files/clips/common_voice_en_37498984.mp3,he then sets off and goes hunting,3.096
files/clips/common_voice_en_37498985.mp3,but my friends have we partaken of anything else,4.68
files/clips/common_voice_en_37498986.mp3,the music video is included on international supervideos,5.507999999999999
files/clips/common_voice_en_37498993.mp3,dan finds discrepancies in the stories about his former self,5.327999999999999
files/clips/common_voice_en_37498996.mp3,heavylift operated worldwide charter cargo services,4.5
files/clips/common_voice_en_37499009.mp3,fertilization occurs externally,3.4560000000000004
files/clips/common_voice_en_37499028.mp3,it is an evergreen shrub and has been cultivated for gardening,4.788
files/clips/common_voice_en_37499042.mp3,struggling with nature for hundreds of years they survived and multiplied until today,5.867999999999999
files/clips/common_voice_en_37499043.mp3,he not only studied botany but also zoology,3.9960000000000004
files/clips/common_voice_en_37499047.mp3,the ruling was subsequently reversed again after his death,4.428
files/clips/common_voice_en_37499050.mp3,the falcons cut him following the season,2.988
files/clips/common_voice_en_37499051.mp3,since then much of means evidence has been shown to be mistaken,4.86
files/clips/common_voice_en_37499069.mp3,this proposal however never eventuated,3.9960000000000004
files/clips/common_voice_en_37499070.mp3,the radiators were moved to positions next to the cockpit,5.04
files/clips/common_voice_en_37499077.mp3,he never returned to the antarctic,3.4560000000000004
files/clips/common_voice_en_37499083.mp3,to do so they had to solve crosswordstyle clues,4.14
files/clips/common_voice_en_37499088.mp3,this building housed classes for all students above the third grade,5.58
files/clips/common_voice_en_37499094.mp3,she was the first female president of any university in alberta,4.716
files/clips/common_voice_en_37499095.mp3,they were aggressive and fierce in battle,3.096
files/clips/common_voice_en_37499096.mp3,the town also has its own airport,3.42
files/clips/common_voice_en_37499099.mp3,less commonly seen are large skipper greenveined white and green hairstreak,7.127999999999999
files/clips/common_voice_en_37499100.mp3,ownership therefore fell to the farmer upon whose property the satellite fell,6.1560000000000015
files/clips/common_voice_en_37499102.mp3,the zebra race was very close with the zebra slowly pulling ahead for victory,5.4
files/clips/common_voice_en_37499105.mp3,but i want to marry now   you want to marry she repeated,4.32
files/clips/common_voice_en_37499108.mp3,he also made the leagues allrookie team,3.4560000000000004
files/clips/common_voice_en_37499110.mp3,combat takes place in a realtime environment,3.96
files/clips/common_voice_en_37550244.mp3,the owl is the guardian spirit and deity of the california big tree,6.047999999999999
files/clips/common_voice_en_37550246.mp3,valliammai had never been to india,4.0680000000000005
files/clips/common_voice_en_37550248.mp3,many games especially fighting games have adopted similar button layouts,6.84
files/clips/common_voice_en_37550295.mp3,every fourth celebration was distinguished by a higher degree of solemnity,6.228
files/clips/common_voice_en_37550316.mp3,the custom has already been explained as a lament for the cornspirit,5.94
files/clips/common_voice_en_37550328.mp3,both men were from hockey backgrounds,4.248
files/clips/common_voice_en_37550330.mp3,it should push its inquiries into new fields of research,5.94
files/clips/common_voice_en_37550335.mp3,the moon is the author and framer of mortal bodies,4.32
files/clips/common_voice_en_37550336.mp3,its current status is not publicly known,4.0680000000000005
files/clips/common_voice_en_37550342.mp3,it will be worthwhile to consider an ancient view of his nature,6.768
files/clips/common_voice_en_37550357.mp3,for example the twinchamber pulsometer steam pump was a successful development of it,7.487999999999999
files/clips/common_voice_en_37647269.mp3,tijuana was the first city where the analog to digital conversion begins in mexico,6.66
files/clips/common_voice_en_37647285.mp3,chuck norris owns a ranch between anderson and navasota,7.2
files/clips/common_voice_en_37647287.mp3,file encryption encrypts a single file,4.428
files/clips/common_voice_en_37647328.mp3,hanif lives in kensington,3.888
files/clips/common_voice_en_37647329.mp3,the two brothers surname was originally lion but they are generally known as lionheart,7.127999999999999
files/clips/common_voice_en_37647357.mp3,thus it remains doubtful whether there is any historical basis for the famous ride,5.6160000000000005
files/clips/common_voice_en_37647359.mp3,the timing was likely to give rise to controversy,3.6
files/clips/common_voice_en_37647366.mp3,to date they have released five studio albums and twentyeight singles,5.148
files/clips/common_voice_en_37647377.mp3,the city is situated northeast of amman,4.6080000000000005
files/clips/common_voice_en_37647379.mp3,flowering occurs between winter and late spring,3.528
files/clips/common_voice_en_37647388.mp3,she has been president of the local folk art association,4.968
files/clips/common_voice_en_37647390.mp3,the pair had also taken the roles of coexecutive producers for the season,6.228
files/clips/common_voice_en_37647404.mp3,each implementation was sold under a variety of different model numbers,5.22
files/clips/common_voice_en_37647410.mp3,it is a subset of flow control methods called flitbuffer flow control,5.94
files/clips/common_voice_en_37647422.mp3,there she was introduced to socialism,3.168
files/clips/common_voice_en_37647437.mp3,the republics name refers to the near side of the river po,4.896
files/clips/common_voice_en_37647451.mp3,this was refused as somaliland was considered rather dangerous,4.428
files/clips/common_voice_en_37647476.mp3,a mihrab is located at the site to aid muslims,4.176
files/clips/common_voice_en_37647477.mp3,the modifications were made by retia,3.42
files/clips/common_voice_en_37647486.mp3,peter had earned it by what he said rather than by what he did,4.968
files/clips/common_voice_en_37647488.mp3,he studied in europe at heidelberg and freiburg,4.86
files/clips/common_voice_en_37647490.mp3,the station is reached by stairways from the street to the ticket wickets,5.4
files/clips/common_voice_en_37647521.mp3,chester bennington came out and sang his part on the song,3.9960000000000004
files/clips/common_voice_en_37647525.mp3,the first anime television series based on aim for the ace,5.507999999999999
files/clips/common_voice_en_37647539.mp3,the austral race is australias greatest track cycling event,5.04
files/clips/common_voice_en_37647540.mp3,a concerned group of islanders toured an irrigation pond in spring valley,6.84
files/clips/common_voice_en_37647558.mp3,many similar patterns have been tried and played in modern games,4.68
files/clips/common_voice_en_37647561.mp3,the aim of the group was to suppress communism in bavaria,4.356
files/clips/common_voice_en_37647579.mp3,the youth football team is the colts,3.168
files/clips/common_voice_en_37647795.mp3,animats are artificial animals a contraction of animalmaterials,5.76
files/clips/common_voice_en_37647854.mp3,hazy air hindered the attempts despite good weather conditions,5.0760000000000005
files/clips/common_voice_en_37647856.mp3,she was sprinkling water onto her flowers by blowing spray from her mouth,5.76
files/clips/common_voice_en_37647900.mp3,will the string break,2.376
files/clips/common_voice_en_37647903.mp3,there is no maximum age restriction,3.24
files/clips/common_voice_en_37647919.mp3,the remaining upper classes were unable to oppose the totalitarian regime,5.94
files/clips/common_voice_en_37647920.mp3,fryer won the third grade premiership with balmain in the same year,5.436
files/clips/common_voice_en_37647922.mp3,a new theatre to replace the astoria is planned,3.636
files/clips/common_voice_en_37647923.mp3,regina had to leave her piano behind,3.6
files/clips/common_voice_en_37647933.mp3,this surname or last name is not tied to any nationality,4.5
files/clips/common_voice_en_37647941.mp3,entries listed in bold are earthwide extremes,4.176
files/clips/common_voice_en_37647948.mp3,it is administered by historic environment scotland,4.86
files/clips/common_voice_en_37647971.mp3,soils containing high phosphorus are particularly susceptible to creating insoluble forms of calcium,7.596
files/clips/common_voice_en_37647992.mp3,he completed high school while boarding at xavier college in melbourne,4.716
files/clips/common_voice_en_37647994.mp3,the town also has many small businesses owned by locals,4.5
files/clips/common_voice_en_37648014.mp3,remote monitoring is the next step in video surveillance of swimming pools,5.4
files/clips/common_voice_en_37648017.mp3,the parks offer athletic fields a driving range greenways playgrounds and picnic grounds,6.3
files/clips/common_voice_en_37648032.mp3,her parents divorced when she was young and she was raised equally between them,4.5
files/clips/common_voice_en_37648046.mp3,in the second round he opened well,2.628
files/clips/common_voice_en_37802400.mp3,the retinacular fibres of the patella also stabilize it during exercise,6.66
files/clips/common_voice_en_37802403.mp3,if you need anything give me a call,3.78
files/clips/common_voice_en_37802404.mp3,only the mailorder version of this album contains the second disc,5.6160000000000005
files/clips/common_voice_en_37569848.mp3,the loud voice of an orator was heard from the village,5.0760000000000005
files/clips/common_voice_en_37569851.mp3,with that he began a legitimate life as a security consultant,5.04
files/clips/common_voice_en_37569853.mp3,his son link byfield was once a candidate to be a senator for alberta,5.976
files/clips/common_voice_en_37569868.mp3,most supervolcano calderas of explosive origin are slightly ovoid or oblong in shape,7.272
files/clips/common_voice_en_37569870.mp3,animals were sacrificed to him at the yearly festivals,4.9319999999999995
files/clips/common_voice_en_37569898.mp3,it does not apply to gurkhas in the nepalese army,4.212
files/clips/common_voice_en_37569901.mp3,it is an important concentration in the field of biosciences even by european standards,6.732
files/clips/common_voice_en_37569909.mp3,there is no service on this route on sundays,4.104
files/clips/common_voice_en_37569910.mp3,the accumulation of property has become a powerful instrument of social and political,5.976
files/clips/common_voice_en_37569917.mp3,the masks are also frequently shown in solo and group exhibitions,5.436
files/clips/common_voice_en_37569921.mp3,under team manager bill dunne they set up shop in rye east sussex,6.732
files/clips/common_voice_en_37569923.mp3,special regard is paid to trees that grow near the graves of the kings,4.896
files/clips/common_voice_en_37569928.mp3,in later sources the word appears only as a personal name,5.148
files/clips/common_voice_en_37569931.mp3,agriculture and grazing have been the dominant industries of the area,4.896
files/clips/common_voice_en_37569932.mp3,her mother was a czech circus acrobat,3.9960000000000004
files/clips/common_voice_en_37569934.mp3,the monarch received thereby a fresh accession of vital energy,5.04
files/clips/common_voice_en_37569942.mp3,it can be done on either inside or outside edges,4.3919999999999995
files/clips/common_voice_en_37569943.mp3,such reactions will often proceed via ketene,5.0760000000000005
files/clips/common_voice_en_37569946.mp3,the blackwater river was named from the character of its banks and water,5.0760000000000005
files/clips/common_voice_en_37569948.mp3,both units saw extensive service during the war,4.176
files/clips/common_voice_en_37569951.mp3,its purity is especially important to glassmakers,4.3919999999999995
files/clips/common_voice_en_37569952.mp3,his partnership with german striker oliver bierhoff was also praised at that time,6.192
files/clips/common_voice_en_37569953.mp3,briseis was said to have regarded achilles as her husband as well,5.184
files/clips/common_voice_en_37569961.mp3,zimmermann has been released,3.096
files/clips/common_voice_en_37569964.mp3,it also acts as a vasodilator,3.492
files/clips/common_voice_en_37569965.mp3,flowering occurs from late winter to summer,3.6719999999999997
files/clips/common_voice_en_37569972.mp3,one of the epithets applied to him expressed his generative powers,5.112
files/clips/common_voice_en_37569974.mp3,this was at the expense of much difficulty of engineering and of operation later,6.1560000000000015
files/clips/common_voice_en_37569982.mp3,players in bold were overseas players for the oval invincibles,5.256
files/clips/common_voice_en_37569983.mp3,all things simultaneously wax or wane in sympathy with it,4.968
files/clips/common_voice_en_37569985.mp3,some days later she competed in the pan american games,4.824
files/clips/common_voice_en_37569990.mp3,the couple have four children and seven grandchildren,4.428
files/clips/common_voice_en_37570001.mp3,fifty percent of the molecules were later shown to be active inhibitors in vitro,5.724
files/clips/common_voice_en_37570002.mp3,popular local activities include rafting hiking skiing and exploring the mountains,6.768
files/clips/common_voice_en_37570003.mp3,the river nene runs past the village in a series of locks,4.5360000000000005
files/clips/common_voice_en_37570014.mp3,during this stay putative pupils were his son francesco gennaro di cola and stefanone,8.208
files/clips/common_voice_en_37570024.mp3,the ballards said they began talking to the ascended masters regularly,4.86
files/clips/common_voice_en_37570025.mp3,his family were landowners,2.9160000000000004
files/clips/common_voice_en_37570027.mp3,coffin served as the first president of general electric,4.4639999999999995
files/clips/common_voice_en_37570028.mp3,this is enough to sway the council to grudgingly grant eros the title,5.112
files/clips/common_voice_en_37570031.mp3,from then on she continued to exhibit many varied mystical experiences,5.472
files/clips/common_voice_en_37570033.mp3,the same change had taken place among the phrygian worshipers,4.788
files/clips/common_voice_en_37570050.mp3,quintillian then mentioned them in institutio oratoria,5.94
files/clips/common_voice_en_37570057.mp3,whatever he earns goes to his own matriarchal stock,4.4639999999999995
files/clips/common_voice_en_37570059.mp3,issues surrounding flood management strategies remain unresolved,5.4
files/clips/common_voice_en_37570066.mp3,in holland as in the east indies they can see ghosts,4.968
files/clips/common_voice_en_37570070.mp3,this is important in proving the principal ideal theorem in class field theory,5.652
files/clips/common_voice_en_37570092.mp3,a near relation was compelled to serve as a substitute,4.644
files/clips/common_voice_en_37570100.mp3,they are continually endeavoring to draw them to themselves,4.5360000000000005
files/clips/common_voice_en_37570126.mp3,at this interview the kings mother was present to see her son,4.3919999999999995
files/clips/common_voice_en_37570127.mp3,adonis and attis were minor divinities in the religion of western asia,5.436
files/clips/common_voice_en_37570152.mp3,he assumed the posture characteristic of an embryo in its mothers womb,5.004
files/clips/common_voice_en_37570177.mp3,clearwater is located in historic horse creek valley,4.284
files/clips/common_voice_en_37570179.mp3,earlier it had been known as a watering pot,3.42
files/clips/common_voice_en_37570191.mp3,ten years pass and julien is married with two children,4.284
files/clips/common_voice_en_37570194.mp3,coatbridge is represented by three tiers of elected government,4.896
files/clips/common_voice_en_37570200.mp3,it is located on the richardson highway at the junction with the denali highway,5.4
files/clips/common_voice_en_37570201.mp3,she is fluent in tamil and english,3.5639999999999996
files/clips/common_voice_en_37570204.mp3,though it sounds restricting it has been tested for comfort while participating in athletics,5.796
files/clips/common_voice_en_37570221.mp3,europeanization and consolidation of authority were the keynote of his policy,5.652
files/clips/common_voice_en_37570222.mp3,nearby the magical lake is fed by water from the cavern,4.428
files/clips/common_voice_en_37570239.mp3,he was the nephew of the first baron,3.2760000000000002
files/clips/common_voice_en_37570242.mp3,it was a commercial failure with mixed critical review,4.248
files/clips/common_voice_en_37570244.mp3,the board of aldermen of london have named a square after the cape,4.3919999999999995
files/clips/common_voice_en_37570246.mp3,some people have said rich,2.9160000000000004
files/clips/common_voice_en_37570262.mp3,at the new moon the patient should run thrice around the house,4.68
files/clips/common_voice_en_37570263.mp3,this makes compiling versus interpreting a dubious parameter in a taxonomy of programming languages,6.984
files/clips/common_voice_en_37570265.mp3,this was done to allow sophia entry into french society,4.3919999999999995
files/clips/common_voice_en_37570266.mp3,the old gods were reinstated in their rank and privileges,4.5360000000000005
files/clips/common_voice_en_37570267.mp3,however it was never intended to act as a defense against nonspace faring weapons,6.12
files/clips/common_voice_en_37570269.mp3,it has been a medium for carving for thousands of years,4.212
files/clips/common_voice_en_37570278.mp3,the engine need not be started with its visible diesel exhaust smoke,5.22
files/clips/common_voice_en_37570280.mp3,left office within the year,3.06
files/clips/common_voice_en_37570287.mp3,the mariongrundy county line runs easttowest through the center of town,5.292000000000002
files/clips/common_voice_en_37570289.mp3,the old chief is honored and praised in song,3.708
files/clips/common_voice_en_37570290.mp3,the flat memorial stones are set up to perpetuate the memory of the dead,5.22
files/clips/common_voice_en_37570291.mp3,the mother is in no way the head of the family,3.4560000000000004
files/clips/common_voice_en_37570299.mp3,the cargo was lost,2.844
files/clips/common_voice_en_37570301.mp3,there is no direct access to him by prayer or by sacrifices,4.968
files/clips/common_voice_en_37570304.mp3,he was allowed to become welleducated,3.636
files/clips/common_voice_en_37570306.mp3,senator youre no jack kennedy,3.384
files/clips/common_voice_en_37570307.mp3,port of the thigh it came to be called where his thigh washed ashore,5.544
files/clips/common_voice_en_37570308.mp3,all of the founders originally worked for microsoft,4.0680000000000005
files/clips/common_voice_en_37570310.mp3,smalley later studied at keble college at the university of oxford,5.364
files/clips/common_voice_en_37570312.mp3,tarzan is discovered and brought to scotland where he fails to adapt to civilization,5.94
files/clips/common_voice_en_37570314.mp3,it also states that bananas shall be free from deformation or abnormal curvature,5.652
files/clips/common_voice_en_37570315.mp3,these spirits were those of their ancestors and their deceased chiefs,5.58
files/clips/common_voice_en_37570319.mp3,none of these releases had significant chart impact,4.284
files/clips/common_voice_en_37570332.mp3,a letter to the editor is a common example of this,3.888
files/clips/common_voice_en_37570333.mp3,transfer stations are listed in bold,3.528
files/clips/common_voice_en_37570341.mp3,men would be loath to quit the old home,4.212
files/clips/common_voice_en_37570352.mp3,mike tells amanda the truth terrified she shoots him,5.22
files/clips/common_voice_en_37570353.mp3,was it a result of brooding over the mystery of external nature,5.292000000000002
files/clips/common_voice_en_37570354.mp3,i express to you my sincerest condolences,4.284
files/clips/common_voice_en_37570356.mp3,it is distinguished from pyromania by the gratification being of a sexual nature,5.904
files/clips/common_voice_en_37570359.mp3,she was also the only woman to direct a twilight zone episode,4.9319999999999995
files/clips/common_voice_en_37570363.mp3,they allow of no lamentation made for a person killed by lightning,5.112
files/clips/common_voice_en_37570365.mp3,heavy is the sacrifice which superstition demands of its votaries,5.04
files/clips/common_voice_en_37570366.mp3,one newspaper is published within federal way the federal way mirror,5.364
files/clips/common_voice_en_37570367.mp3,her findings may benefit breast cancer patients both in australia and around the world,5.904
files/clips/common_voice_en_37570374.mp3,that word is liberty,3.2760000000000002
files/clips/common_voice_en_37570375.mp3,therefore edwards cause of death was changed from unknown to homicide,5.8320000000000025
files/clips/common_voice_en_37570376.mp3,it is supported by buttresses,3.636
files/clips/common_voice_en_37570377.mp3,they sent a plague or disaster until sacrifices were offered,4.6080000000000005
files/clips/common_voice_en_37570380.mp3,the four rivers which intersect near jonesville are all subject to flooding,4.896
files/clips/common_voice_en_37570381.mp3,the common emitter circuit is the most widely used of junction transistor amplifiers,7.2360000000000015
files/clips/common_voice_en_37570382.mp3,two took place in oklahoma and four in mississippi,4.4639999999999995
files/clips/common_voice_en_37570386.mp3,notable additions in recent years have included several dormitories,4.644
files/clips/common_voice_en_37570388.mp3,the technology on the bus evolved over time,3.888
files/clips/common_voice_en_37570389.mp3,these adaptations are also paralleled in many living mammalian herbivores of different lineages,6.6960000000000015
files/clips/common_voice_en_37570390.mp3,originally the followup single what do i have to do,4.5
files/clips/common_voice_en_37570392.mp3,both islands are currently occupied by conrad maldives resort and spa,5.364
